scenario,hour,br_1_2,br_2_3,br_2_30,br_6_11,br_10_32,br_16_19,br_22_35,br_29_38
24,2,0.000000,76.476382,2.374472,-78.067015,0.000000,0.000000,-27.402502,-6.174470
24,3,0.000000,63.072414,2.066818,-60.119070,0.000000,0.000000,-20.921215,-2.427125
24,4,0.000000,53.759116,2.161452,-46.121959,0.000000,0.000000,-16.256472,0.427706
24,5,0.000000,59.279492,1.897157,-54.231297,0.000000,0.000000,-19.247693,-1.479702
24,6,-27.678596,24.960123,-1.501591,-27.509360,0.000000,0.000000,-6.243937,4.892059
24,7,-22.592867,54.813243,-0.145472,-63.914432,0.000000,0.000000,-19.831347,-2.671930
24,8,-30.427133,54.189510,-0.474543,-67.159622,0.000000,5.590089,-20.253056,-3.036639
24,9,-37.440568,51.189923,-0.948470,-67.680872,0.000000,7.288445,-19.488295,-2.770750
24,10,-34.827907,63.896834,-0.408750,-83.166537,0.000000,2.391016,-25.264404,-6.006649
24,11,-41.950808,60.257028,-0.803744,-81.369741,0.000000,3.925816,-24.248269,-5.528234
24,12,-49.866447,52.257866,-1.451706,-74.734760,0.000000,7.308650,-21.262060,-3.984691
24,13,-48.246580,59.627783,-1.064022,-83.275567,0.000000,4.306561,-24.569249,-5.798341
24,14,-26.211083,93.316142,1.108241,-116.981641,0.000000,-9.183554,-38.303439,-13.183793
24,15,-19.268793,102.999491,1.695425,-127.031488,0.000000,-12.949439,-42.191364,-15.300996
24,16,-10.149127,111.298508,2.459096,-133.620839,0.000000,-16.147982,-45.133622,-16.778313
24,17,11.679517,150.702713,4.845716,-175.606638,0.000000,-31.516875,-61.509335,-25.665047
24,18,0.000000,220.336343,12.465164,-254.806257,0.000000,-59.704703,-91.704703,-40.200849
24,19,0.000000,222.702805,13.437093,-255.916417,0.000000,-60.507846,-92.129526,-40.022071
24,20,0.000000,163.756143,7.880560,-190.355578,0.000000,-36.325107,-66.543342,-27.244281
24,21,20.596260,142.818775,4.880754,-161.576999,0.000000,-28.344933,-56.903438,-22.945669
24,22,4.769497,97.259541,2.465408,-111.256224,0.000000,-10.215982,-36.834072,-11.939970
24,23,-7.861739,67.365739,0.820809,-75.924699,0.000000,0.000000,-24.177766,-4.973358
24,24,-21.262573,34.545912,-0.728206,-38.206555,0.000000,0.000000,-9.875185,2.994410
25,1,-16.600116,41.784449,-0.444729,-45.930443,0.000000,0.000000,-12.970524,1.238831
25,2,0.000000,75.456376,2.575532,-77.201319,0.000000,0.000000,-26.636679,-5.646070
25,3,0.000000,62.953633,2.085522,-60.423797,0.000000,0.000000,-20.797704,-2.355085
25,4,0.000000,55.890264,1.783748,-49.471466,0.000000,0.000000,-17.665837,-0.576110
25,5,0.000000,57.995846,2.069103,-52.202627,0.000000,0.000000,-18.455426,-0.931051
25,6,-26.368097,24.861710,-1.429581,-26.953650,0.000000,0.000000,-6.028843,5.041072
25,7,-16.682594,58.627820,0.215242,-67.085643,0.000000,0.000000,-20.984536,-3.253127
25,8,-31.371068,50.640670,-0.644810,-63.406263,0.000000,7.216837,-18.626308,-2.141311
25,9,-34.739015,55.163276,-0.699223,-71.721096,0.000000,5.678345,-21.098395,-3.641408
25,10,-41.184253,54.717663,-0.989421,-74.356733,0.000000,6.144414,-21.511006,-3.986031
25,11,-47.108189,51.286177,-1.357314,-72.363729,0.000000,7.677704,-20.496381,-3.503600
25,12,-53.875000,47.408199,-1.802123,-70.232606,0.000000,9.196220,-19.374490,-2.986371
25,13,-33.614913,80.123494,0.309724,-103.360185,0.000000,-3.912305,-32.788115,-10.196218
25,14,-17.160963,106.356489,1.962953,-129.667838,0.000000,-14.467550,-43.587435,-16.017227
25,15,-42.731084,67.670455,-0.685345,-92.374326,0.000000,1.381208,-27.860717,-7.649704
25,16,-20.205708,98.606730,1.583873,-121.552438,0.000000,-11.149450,-40.135090,-14.113662
25,17,5.639423,145.230839,4.397180,-170.857893,0.000000,-29.563622,-59.556082,-24.652481
25,18,0.000000,220.756463,12.565987,-255.458069,0.000000,-59.808071,-91.808071,-40.223772
25,19,0.000000,224.091128,13.518229,-257.410902,0.000000,-61.164965,-92.786645,-40.374610
25,20,0.000000,156.363717,7.450212,-182.058750,0.000000,-32.857098,-63.075333,-25.378156
25,21,21.773135,143.077936,4.927649,-161.671822,0.000000,-28.333197,-56.891702,-22.929939
25,22,4.453283,97.495004,2.448418,-111.705292,0.000000,-10.371697,-36.989787,-12.038408
25,23,-2.873176,68.945427,0.999570,-77.106225,0.000000,0.000000,-24.378706,-5.067182
25,24,-20.638363,34.976034,-0.717329,-38.826597,0.000000,0.000000,-10.014065,2.906893
26,1,-18.273945,41.655120,-0.524299,-46.230387,0.000000,0.000000,-13.110259,1.135497
26,2,0.000000,75.343294,2.615003,-75.998004,0.000000,0.000000,-26.641196,-5.611860
26,3,0.000000,64.385637,1.768829,-62.123841,0.000000,0.000000,-21.860618,-3.113149
26,4,0.000000,55.232604,1.964429,-48.414240,0.000000,0.000000,-17.169062,-0.203099
26,5,0.000000,59.011826,2.069725,-53.466704,0.000000,0.000000,-18.978657,-1.241399
26,6,0.000000,27.439404,-1.321502,-20.559632,0.000000,0.000000,-5.476979,5.270271
26,7,-20.349898,55.823621,0.032383,-64.638871,0.000000,0.000000,-19.996304,-2.715255
26,8,-35.040167,48.282998,-0.832490,-61.626562,0.000000,7.980563,-17.862582,-1.740836
26,9,-34.801298,54.965747,-0.701249,-71.403136,0.000000,5.764847,-21.011893,-3.588684
26,10,-31.446208,68.543325,-0.110756,-87.741515,0.000000,0.523009,-27.132411,-7.013187
26,11,-50.962685,46.531077,-1.698793,-67.868954,0.000000,9.530594,-18.643491,-2.522003
26,12,-42.690475,63.154453,-0.733301,-85.486819,0.000000,2.872571,-25.698139,-6.361053
26,13,-53.184976,51.623352,-1.606756,-75.506748,0.000000,7.596731,-21.279079,-4.046820
26,14,-37.706718,76.552518,0.015896,-100.415712,0.000000,-2.395101,-31.514986,-9.537950
26,15,-29.324639,88.879328,0.724811,-113.262425,0.000000,-7.302360,-36.544285,-12.291629
26,16,-10.821589,109.260605,2.348380,-131.213139,0.000000,-15.264403,-44.250043,-16.292868
26,17,12.602463,153.970766,5.037091,-178.949370,0.000000,-32.985783,-62.978243,-26.456634
26,18,0.000000,222.066629,12.889322,-256.506381,0.000000,-60.216283,-92.216283,-40.323282
26,19,0.000000,221.911533,13.361269,-254.857932,0.000000,-60.182801,-91.804481,-39.858479
26,20,0.000000,157.902843,7.586083,-183.515273,0.000000,-33.558956,-63.777191,-25.730582
26,21,16.963520,140.343091,4.747717,-160.246296,0.000000,-27.404638,-55.963143,-22.430320
26,22,4.032876,97.443570,2.432855,-111.510110,0.000000,-10.416372,-37.034462,-12.063406
26,23,-4.313046,68.359785,0.954212,-76.594041,0.000000,0.000000,-24.248542,-4.994534
26,24,-23.854252,34.481748,-0.857195,-38.444305,0.000000,0.000000,-10.205617,2.772114
27,1,-17.371718,41.377382,-0.464775,-45.653183,0.000000,0.000000,-12.837541,1.314807
27,2,0.000000,76.270380,2.459523,-77.563949,0.000000,0.000000,-27.234989,-6.035626
27,3,0.000000,65.800699,1.556329,-64.810013,0.000000,0.000000,-22.713644,-3.724041
27,4,0.000000,55.566551,1.927983,-48.572211,0.000000,0.000000,-17.402487,-0.351423
27,5,0.000000,59.062153,1.938656,-54.068212,0.000000,0.000000,-19.083798,-1.367652
27,6,0.000000,27.628992,-1.338960,-20.487903,0.000000,0.000000,-5.621804,5.183241
27,7,-20.998200,55.571082,-0.036925,-64.294575,0.000000,0.000000,-20.004610,-2.739630
27,8,-27.214896,55.012942,-0.290594,-67.790896,0.000000,5.640183,-20.202962,-2.964722
27,9,-36.386289,52.932170,-0.816520,-69.545572,0.000000,6.600740,-20.176000,-3.132642
27,10,-36.934927,61.728843,-0.576184,-81.353865,0.000000,3.211076,-24.444344,-5.578819
27,11,-34.545710,71.336389,-0.082152,-92.207126,0.000000,-0.591557,-28.765642,-7.951645
27,12,-54.531235,45.996569,-1.882019,-68.553953,0.000000,9.784533,-18.786177,-2.662897
27,13,-53.007338,51.815049,-1.557245,-75.730984,0.000000,7.564198,-21.311612,-4.047959
27,14,-32.316091,84.110631,0.519041,-107.903343,0.000000,-5.422086,-34.541971,-11.160378
27,15,-35.622050,79.188081,0.082723,-103.645989,0.000000,-3.356635,-32.598560,-10.179213
27,16,-6.533641,116.875704,2.802378,-139.042748,0.000000,-18.456615,-47.442255,-18.024841
27,17,5.411433,143.320030,4.283781,-168.455524,0.000000,-28.717503,-58.709963,-24.192940
27,18,0.000000,225.809562,13.229722,-260.585485,0.000000,-61.861419,-93.861419,-41.150201
27,19,0.000000,222.706335,13.380616,-255.918103,0.000000,-60.566403,-92.188083,-40.079729
27,20,0.000000,157.649950,7.499502,-183.160008,0.000000,-33.519052,-63.737287,-25.741283
27,21,23.405204,143.297407,4.993194,-161.775605,0.000000,-28.230168,-56.788673,-22.859291
27,22,3.922481,96.030900,2.443612,-109.951917,0.000000,-9.669315,-36.287405,-11.618094
27,23,-3.668431,68.503111,0.979947,-76.821406,0.000000,0.000000,-24.226051,-4.979773
27,24,-23.672409,34.388807,-0.843769,-38.465817,0.000000,0.000000,-10.112466,2.827895
28,1,-17.559861,41.687609,-0.489180,-46.028771,0.000000,0.000000,-13.042150,1.185993
28,2,0.000000,75.713516,2.570433,-77.078000,0.000000,0.000000,-26.817034,-5.746507
28,3,0.000000,65.064266,1.722523,-62.619400,0.000000,0.000000,-22.290412,-3.380257
28,4,0.000000,56.618038,1.766061,-50.366366,0.000000,0.000000,-18.059795,-0.816952
28,5,0.000000,58.965708,1.964376,-53.668614,0.000000,0.000000,-19.035266,-1.322903
28,6,0.000000,28.397484,-1.350430,-21.128140,0.000000,0.000000,-6.059932,4.924697
28,7,-19.079488,57.121347,0.045495,-65.585965,0.000000,0.000000,-20.586632,-3.063193
28,8,-27.689601,54.702385,-0.269349,-66.996457,0.000000,5.733719,-20.109426,-2.886603
28,9,-30.070158,65.594896,-0.141195,-81.789529,0.000000,0.000000,-25.721674,-6.160563
28,10,-34.985790,64.345369,-0.357847,-83.900389,0.000000,2.211421,-25.443999,-6.094044
28,11,-38.540798,67.673887,-0.452320,-88.474532,0.000000,0.000000,-27.576674,-7.362343
28,12,-43.078787,62.867811,-0.761600,-85.192739,0.000000,2.958372,-25.612338,-6.317978
28,13,-53.217833,51.211247,-1.602990,-74.969280,0.000000,7.807244,-21.068566,-3.919427
28,14,-27.251308,91.084715,0.961538,-114.594553,0.000000,-8.248634,-37.368519,-12.683013
28,15,-32.920366,81.878369,0.301939,-106.230577,0.000000,-4.321636,-33.563561,-10.681894
28,16,-18.637327,101.668469,1.793852,-124.740539,0.000000,-12.417530,-41.403170,-14.788570
28,17,7.843218,147.928956,4.615817,-173.201931,0.000000,-30.608263,-60.600723,-25.191517
28,18,0.000000,223.328980,12.741288,-258.191860,0.000000,-61.004146,-93.004146,-40.853387
28,19,0.000000,222.640073,13.466549,-255.413988,0.000000,-60.486898,-92.108578,-39.989338
28,20,0.000000,160.042177,7.635336,-185.960364,0.000000,-34.633631,-64.851866,-26.344267
28,21,23.553495,143.218036,4.992301,-162.677794,0.000000,-28.078610,-56.637115,-22.791187
28,22,0.741342,97.396916,2.292470,-112.232401,0.000000,-10.794267,-37.412357,-12.318810
28,23,-3.442366,68.211889,1.005669,-76.306439,0.000000,0.000000,-24.041741,-4.859749
28,24,-23.199647,34.498376,-0.824479,-38.301008,0.000000,0.000000,-10.130302,2.825125
29,1,-15.064610,42.776123,-0.413599,-46.735358,0.000000,0.000000,-13.334941,1.024314
29,2,0.000000,21.236890,-1.455459,-11.373991,0.000000,0.000000,-2.554200,6.979675
29,3,0.000000,64.103210,1.935396,-61.344351,0.000000,0.000000,-21.589639,-2.876200
29,4,0.000000,54.844928,1.990224,-47.933001,0.000000,0.000000,-16.943269,-0.058603
29,5,0.000000,59.427033,1.962840,-54.484218,0.000000,0.000000,-19.251407,-1.456575
29,6,-29.391782,23.920364,-1.539807,-26.846758,0.000000,0.000000,-5.860528,5.113233
29,7,-20.346133,56.751020,0.027928,-65.582272,0.000000,0.000000,-20.498815,-3.011284
29,8,-28.973314,54.815403,-0.344277,-67.493103,0.000000,5.503481,-20.339664,-3.044611
29,9,-27.108600,65.478999,0.055410,-81.834105,0.000000,1.632534,-25.144206,-5.778718
29,10,-32.259443,68.306859,-0.121014,-87.746829,0.000000,0.580326,-27.075094,-6.979009
29,11,-51.177851,47.112383,-1.675497,-68.399774,0.000000,9.213625,-18.960460,-2.694221
29,12,-47.675750,55.965434,-1.199662,-78.526144,0.000000,5.794014,-22.776696,-4.792742
29,13,-54.046704,50.803692,-1.634071,-74.715876,0.000000,7.925940,-20.949870,-3.856179
29,14,-32.539871,83.864843,0.501086,-107.494121,0.000000,-5.346155,-34.466040,-11.117764
29,15,-30.604389,86.028908,0.572103,-110.242969,0.000000,-6.065520,-35.307445,-11.613761
29,16,-26.857100,89.092965,1.011607,-112.210254,0.000000,-7.256480,-36.242120,-12.000797
29,17,11.513979,150.971486,4.869771,-175.693187,0.000000,-31.672196,-61.664656,-25.740533
29,18,0.000000,226.860710,13.222272,-261.626877,0.000000,-62.436506,-94.436506,-41.489385
29,19,0.000000,222.779113,13.435652,-256.038119,0.000000,-60.546056,-92.167736,-40.045864
29,20,0.000000,157.118254,7.474088,-182.915215,0.000000,-33.230198,-63.448433,-25.588318
29,21,23.308844,143.054351,4.988827,-161.893479,0.000000,-28.078610,-56.637115,-22.778137
29,22,3.606302,96.434719,2.424476,-110.627984,0.000000,-9.912292,-36.530382,-11.769548
29,23,-3.100712,68.651633,1.002030,-76.788134,0.000000,0.000000,-24.243469,-4.983979
29,24,-21.985272,34.876728,-0.781489,-39.021595,0.000000,0.000000,-10.134128,2.820191
30,1,-19.773287,41.470612,-0.590935,-45.693077,0.000000,0.000000,-13.264751,1.041552
30,2,0.000000,21.125615,-1.425349,-11.086415,0.000000,0.000000,-2.481071,7.038248
30,3,0.000000,63.181365,1.947771,-60.404233,0.000000,0.000000,-21.082036,-2.573906
30,4,0.000000,56.205159,1.746978,-49.905925,0.000000,0.000000,-17.860864,-0.707662
30,5,0.000000,57.408944,2.269825,-51.801207,0.000000,0.000000,-17.920435,-0.538352
30,6,0.000000,25.914887,-0.952199,-17.808276,0.000000,0.000000,-4.403879,6.074132
30,7,-17.480073,57.696905,0.160315,-66.531489,0.000000,0.000000,-20.582891,-3.038875
30,8,-29.463464,53.578072,-0.385585,-66.459792,0.000000,6.098749,-19.744396,-2.711819
30,9,-28.263647,67.353360,-0.017866,-83.768970,0.000000,0.000000,-26.340315,-6.496251
30,10,-41.208192,54.540212,-0.997725,-73.984873,0.000000,6.210615,-21.444805,-3.946843
30,11,-41.792061,60.076697,-0.818931,-80.920383,0.000000,3.998190,-24.175895,-5.489019
30,12,-48.416351,54.570018,-1.294071,-76.979161,0.000000,6.361558,-22.209152,-4.488624
30,13,-39.301244,73.209773,-0.191743,-96.695896,0.000000,-1.244068,-30.119878,-8.782783
30,14,-24.265556,95.893438,1.269708,-119.181919,0.000000,-10.248852,-39.368737,-13.755215
30,15,-28.290550,88.991821,0.749805,-113.132787,0.000000,-7.255547,-36.497472,-12.261363
30,16,-18.174675,101.616324,1.810544,-124.622846,0.000000,-12.331712,-41.317352,-14.735610
30,17,4.228666,142.257181,4.274202,-167.521077,0.000000,-28.262700,-58.255160,-23.919629
30,18,0.000000,225.820076,13.491237,-261.462289,0.000000,-61.522178,-93.522178,-40.859495
30,19,0.000000,224.366307,13.522745,-257.159463,0.000000,-61.359500,-92.981180,-40.476603
30,20,0.000000,157.878897,7.409931,-184.145610,0.000000,-33.659212,-63.877447,-25.874634
30,21,23.356707,143.086374,4.989506,-162.046920,0.000000,-28.078610,-56.637115,-22.780690
30,22,5.187085,98.977076,2.464215,-113.114990,0.000000,-11.086826,-37.704916,-12.457187
30,23,-5.607323,68.563899,0.878420,-77.031923,0.000000,0.000000,-24.544262,-5.188256
30,24,-20.515311,35.313539,-0.727800,-39.527006,0.000000,0.000000,-10.158969,2.809573
31,1,-18.136913,41.723487,-0.520137,-46.053176,0.000000,0.000000,-13.152579,1.115494
31,2,0.000000,76.371481,2.339090,-78.126956,0.000000,0.000000,-27.365461,-6.170597
31,3,0.000000,63.705452,1.997596,-60.810547,0.000000,0.000000,-21.326096,-2.693715
31,4,0.000000,53.604516,2.083827,-46.241836,0.000000,0.000000,-16.224325,0.409117
31,5,0.000000,58.937367,2.018505,-53.822997,0.000000,0.000000,-18.948267,-1.252984
31,6,0.000000,28.624255,-1.354101,-21.561869,0.000000,0.000000,-6.165938,4.857304
31,7,-19.277887,56.699617,0.076142,-65.573537,0.000000,0.000000,-20.309512,-2.893799
31,8,-34.167284,48.755222,-0.782961,-62.037159,0.000000,7.858858,-17.984287,-1.800431
31,9,-32.125897,58.866886,-0.455106,-75.107172,0.000000,4.162489,-22.614251,-4.450847
31,10,-44.945363,49.189649,-1.340917,-69.063915,0.000000,8.411116,-19.244304,-2.767238
31,11,-52.034562,44.181783,-1.853742,-65.236648,0.000000,10.505315,-17.668770,-1.998616
31,12,-49.108001,54.084457,-1.341440,-76.480441,0.000000,6.503951,-22.066759,-4.416740
31,13,-51.406454,53.859903,-1.421075,-77.595442,0.000000,6.744327,-22.131483,-4.486057
31,14,-23.057891,98.642696,1.453453,-122.085404,0.000000,-11.408916,-40.528801,-14.374184
31,15,-40.238402,72.955622,-0.288284,-97.609903,0.000000,-0.820881,-30.062806,-8.800522
31,16,-17.196039,103.820872,1.918738,-126.790075,0.000000,-13.315527,-42.301167,-15.276635
31,17,1.437415,139.151194,4.037449,-164.467514,0.000000,-27.105413,-57.097873,-23.309753
31,18,0.000000,222.932306,13.056041,-257.748023,0.000000,-60.480077,-92.480077,-40.415354
31,19,0.000000,224.538913,13.524438,-257.709342,0.000000,-61.414544,-93.036224,-40.515166
31,20,0.000000,166.043381,7.958292,-191.441815,0.000000,-37.596091,-67.814326,-27.932650
31,21,22.167999,142.716325,4.948123,-161.222906,0.000000,-28.085785,-56.644290,-22.779722
31,22,2.436002,97.696344,2.367714,-111.412209,0.000000,-10.814889,-37.432979,-12.298325
31,23,-4.075273,68.510623,0.958884,-76.864611,0.000000,0.000000,-24.289342,-5.021465
31,24,-24.985908,33.132745,-0.851455,-37.599313,0.000000,0.000000,-9.539836,3.167508
32,1,-18.261073,41.411084,-0.511737,-45.817396,0.000000,0.000000,-12.981079,1.219271
32,2,0.000000,74.745954,2.628641,-75.606409,0.000000,0.000000,-26.285713,-5.402195
32,3,0.000000,62.608152,2.026771,-59.910996,0.000000,0.000000,-20.686306,-2.311204
32,4,0.000000,55.127724,1.928931,-48.586686,0.000000,0.000000,-17.121319,-0.195129
32,5,0.000000,58.131546,2.089531,-52.563225,0.000000,0.000000,-18.486506,-0.944962
32,6,-28.102790,24.519790,-1.502269,-27.111080,0.000000,0.000000,-6.046564,5.011334
32,7,-18.911532,56.808216,0.034717,-65.413353,0.000000,0.000000,-20.397886,-2.961894
32,8,-23.334161,67.050427,0.331712,-79.778553,0.000000,0.000000,-25.678170,-5.952048
32,9,-28.727874,66.822667,-0.059587,-83.296416,0.000000,0.000000,-26.137815,-6.390859
32,10,-42.785028,53.028548,-1.122258,-72.715193,0.000000,6.763057,-20.892363,-3.661723
32,11,-49.245282,49.447066,-1.521959,-70.713391,0.000000,8.304136,-19.869949,-3.184358
32,12,-49.216806,54.334978,-1.318353,-77.016022,0.000000,6.408289,-22.162421,-4.467174
32,13,-47.972782,59.529794,-1.063450,-83.224495,0.000000,4.392483,-24.483327,-5.751928
32,14,-30.494421,88.236152,0.773726,-111.957855,0.000000,-7.212060,-36.331945,-12.121134
32,15,-34.157547,81.867350,0.257096,-106.451450,0.000000,-4.464764,-33.706689,-10.774167
32,16,-28.116901,87.306285,0.840354,-110.366173,0.000000,-6.598883,-35.584523,-11.671660
32,17,4.901578,142.572527,4.265260,-167.538868,0.000000,-28.401466,-58.393926,-24.006728
32,18,0.000000,220.648082,12.327464,-255.081473,0.000000,-60.013984,-92.013984,-40.438193
32,19,0.000000,219.311636,13.380091,-252.029019,0.000000,-58.784364,-90.406044,-39.028651
32,20,0.000000,153.990621,7.240763,-180.173040,0.000000,-31.740240,-61.958475,-24.821215
32,21,16.662363,140.518916,4.735654,-160.165750,0.000000,-27.566977,-56.125482,-22.521939
32,22,5.231297,97.858800,2.478193,-111.872136,0.000000,-10.477431,-37.095521,-12.093225
32,23,-2.879109,68.936858,0.999670,-77.100569,0.000000,0.000000,-24.374313,-5.064557
32,24,-20.536111,34.542724,-0.692015,-38.638735,0.000000,0.000000,-9.721055,3.082942
33,1,-18.615060,41.599613,-0.537792,-45.546474,0.000000,0.000000,-13.189213,1.099488
33,2,0.000000,77.005186,2.228989,-78.988122,0.000000,0.000000,-27.795309,-6.471934
33,3,0.000000,64.314792,1.786010,-61.941557,0.000000,0.000000,-21.815971,-3.077816
33,4,0.000000,54.343682,2.143503,-46.884765,0.000000,0.000000,-16.572415,0.232164
33,5,0.000000,59.076756,2.075873,-54.161001,0.000000,0.000000,-18.946927,-1.232104
33,6,0.000000,27.125921,-1.304136,-19.967738,0.000000,0.000000,-5.317409,5.376014
33,7,-18.568455,56.917036,0.100742,-65.779065,0.000000,0.000000,-20.330705,-2.904005
33,8,-24.975850,58.704664,-0.009601,-71.095232,0.000000,4.122625,-21.720520,-3.754180
33,9,-34.749040,56.704337,-0.672388,-73.367574,0.000000,4.883484,-21.893256,-4.096908
33,10,-43.880791,52.096868,-1.193500,-71.947683,0.000000,7.097823,-20.557597,-3.485892
33,11,-52.414189,45.033481,-1.822364,-66.227667,0.000000,10.052105,-18.121980,-2.248791
33,12,-55.053032,47.044711,-1.782302,-70.059269,0.000000,9.309811,-19.260899,-2.901583
33,13,-52.054580,53.614766,-1.487782,-77.502178,0.000000,6.758103,-22.117707,-4.501013
33,14,-33.790271,81.711383,0.335393,-105.337469,0.000000,-4.479078,-33.598963,-10.664956
33,15,-32.048409,84.794867,0.433632,-109.127322,0.000000,-5.675002,-34.916927,-11.428338
33,16,-10.377884,111.551361,2.496715,-134.138643,0.000000,-16.244575,-45.230215,-16.821483
33,17,3.642844,142.858566,4.223350,-168.225162,0.000000,-28.687809,-58.680269,-24.184435
33,18,0.000000,223.077542,12.915768,-257.384369,0.000000,-60.747640,-92.747640,-40.620508
33,19,0.000000,224.792903,13.445824,-258.261485,0.000000,-61.601387,-93.223067,-40.662660
33,20,0.000000,159.677867,7.535097,-185.577473,0.000000,-34.539251,-64.757486,-26.330357
33,21,23.252819,143.393261,4.988524,-161.551742,0.000000,-28.332881,-56.891386,-22.913518
33,22,-0.046867,94.816756,2.288542,-109.330471,0.000000,-9.518775,-36.136865,-11.559410
33,23,-3.116020,69.165706,0.976747,-77.347044,0.000000,0.000000,-24.543149,-5.170376
33,24,-20.212639,35.369557,-0.714645,-39.335693,0.000000,0.000000,-10.168864,2.810370
34,1,-19.617651,40.971063,-0.559043,-45.052461,0.000000,0.000000,-12.961201,1.233128
34,2,0.000000,76.217804,2.354392,-77.762085,0.000000,0.000000,-27.287639,-6.114774
34,3,0.000000,63.069567,2.109694,-60.207275,0.000000,0.000000,-20.868038,-2.379935
34,4,0.000000,54.027979,2.155843,-46.488892,0.000000,0.000000,-16.397590,0.341019
34,5,0.000000,57.863903,2.138403,-51.924030,0.000000,0.000000,-18.329109,-0.825659
34,6,-27.007970,24.389827,-1.440783,-27.102898,0.000000,0.000000,-5.791301,5.171106
34,7,-18.481136,56.945337,0.104819,-65.636826,0.000000,0.000000,-20.349372,-2.911043
34,8,-21.272873,67.614846,0.384920,-80.022241,0.000000,0.000000,-25.749283,-5.989495
34,9,-35.290150,54.335973,-0.674760,-70.902809,0.000000,6.093319,-20.683421,-3.382358
34,10,-34.490536,67.361209,-0.338471,-86.875306,0.000000,0.000000,-27.003809,-7.003065
34,11,-37.762947,68.679777,-0.383744,-89.559613,0.000000,0.000000,-27.963207,-7.570420
34,12,-45.591347,57.803318,-1.067902,-80.010818,0.000000,5.114139,-23.456571,-5.153192
34,13,-53.389212,51.180201,-1.610140,-74.994371,0.000000,7.804705,-21.071105,-3.922940
34,14,-31.203898,86.898372,0.692869,-110.681257,0.000000,-6.638372,-35.758257,-11.812151
34,15,-38.610920,73.901129,-0.227771,-98.032110,0.000000,-1.154015,-30.395940,-8.979299
34,16,-23.268466,94.795457,1.327467,-117.704351,0.000000,-9.667944,-38.653584,-13.317532
34,17,12.068933,153.049818,4.976620,-177.996658,0.000000,-32.607383,-62.599843,-26.253679
34,18,0.000000,224.634078,13.154238,-259.042093,0.000000,-61.338591,-93.338591,-40.868928
34,19,0.000000,220.428593,13.226674,-253.340181,0.000000,-59.521261,-91.142941,-39.526893
34,20,0.000000,158.034528,7.597720,-183.734456,0.000000,-33.609890,-63.828125,-25.757175
34,21,17.697784,142.071683,4.760681,-161.951486,0.000000,-28.250743,-56.809248,-22.927785
34,22,4.281700,96.532588,2.453103,-110.478943,0.000000,-9.891111,-36.509201,-11.748499
34,23,-6.164815,67.855134,0.883727,-76.368518,0.000000,0.000000,-24.209502,-4.984673
34,24,0.000000,36.482111,-0.452227,-32.667255,0.000000,0.000000,-9.187778,3.403904
35,1,-21.682670,40.922081,-0.663027,-45.835185,0.000000,0.000000,-13.169940,1.076305
35,2,0.000000,21.280553,-1.398150,-11.235682,0.000000,0.000000,-2.537949,7.016391
35,3,0.000000,63.606977,2.037168,-61.165281,0.000000,0.000000,-21.189805,-2.606093
35,4,0.000000,54.991717,1.937921,-48.131685,0.000000,0.000000,-17.069714,-0.155234
35,5,0.000000,59.956677,1.888414,-55.125877,0.000000,0.000000,-19.600593,-1.693765
35,6,0.000000,26.323492,-1.119902,-18.932748,0.000000,0.000000,-4.722956,5.804481
35,7,-20.836028,55.475307,-0.015333,-64.332728,0.000000,0.000000,-19.901902,-2.675006
35,8,-31.544860,52.751065,-0.544725,-65.662976,0.000000,6.175471,-19.667674,-2.709395
35,9,-32.082334,58.410053,-0.412275,-74.716800,0.000000,4.462462,-22.314278,-4.259410
35,10,-47.966251,46.931861,-1.516072,-67.029831,0.000000,9.165717,-18.489703,-2.367789
35,11,-38.833168,67.400509,-0.484557,-88.329394,0.000000,0.000000,-27.479088,-7.317673
35,12,-48.768431,53.717203,-1.333441,-76.217268,0.000000,6.754699,-21.816011,-4.272702
35,13,-46.650980,61.222888,-0.931902,-84.821551,0.000000,3.737207,-25.138603,-6.094037
35,14,-31.250907,86.030134,0.622611,-109.709979,0.000000,-6.255272,-35.375157,-11.614834
35,15,-26.354227,92.751607,1.004324,-116.973813,0.000000,-8.822127,-38.064052,-13.095752
35,16,-19.013871,100.615179,1.722525,-123.208640,0.000000,-12.005596,-40.991236,-14.563956
35,17,9.593442,148.959721,4.635610,-174.005404,0.000000,-30.987031,-60.979491,-25.420872
35,18,0.000000,222.491545,12.998874,-257.049579,0.000000,-60.324426,-92.324426,-40.343244
35,19,0.000000,224.687759,13.518049,-257.949962,0.000000,-61.492345,-93.114025,-40.565034
35,20,0.000000,159.409255,7.636737,-185.262680,0.000000,-34.297242,-64.515477,-26.145771
35,21,23.344477,143.078192,4.989333,-162.007712,0.000000,-28.078610,-56.637115,-22.780037
35,22,4.927149,97.434026,2.470157,-111.425909,0.000000,-10.289638,-36.907728,-11.982812
35,23,-3.290453,68.407417,1.004051,-76.520619,0.000000,0.000000,-24.131437,-4.914987
35,24,-21.713362,34.562560,-0.752449,-38.535625,0.000000,0.000000,-9.924438,2.954924
36,1,-17.052643,41.809789,-0.468386,-45.686600,0.000000,0.000000,-13.080045,1.175283
36,2,0.000000,21.081358,-1.407700,-10.619784,0.000000,0.000000,-2.480223,7.054000
