scenario,hour,br_1_2,br_2_3,br_2_30,br_6_11,br_10_32,br_16_19,br_22_35,br_29_38
25,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
25,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
25,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
25,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
25,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
25,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
25,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
26,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
26,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
26,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
26,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
26,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
26,6,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
26,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
26,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
26,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
26,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
26,11,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
26,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
26,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
26,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
26,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
26,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
26,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
26,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
26,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
26,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
26,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
26,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
26,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
26,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
27,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
27,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
27,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
27,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
27,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
27,6,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
27,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
27,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
27,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
27,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
27,11,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
27,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
27,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
27,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
27,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
27,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
27,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
27,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
27,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
27,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
27,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
27,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
27,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
27,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
28,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
28,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
28,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
28,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
28,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
28,6,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
28,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
28,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
28,9,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
28,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
28,11,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
28,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
28,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
28,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
28,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
28,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
28,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
28,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
28,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
28,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
28,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
28,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
28,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
28,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
29,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
29,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
29,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
29,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
29,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
29,6,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
29,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
29,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
29,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
29,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
29,11,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
29,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
29,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
29,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
29,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
29,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
29,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
29,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
29,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
29,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
29,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
29,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
29,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
29,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
30,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
30,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
30,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
30,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
30,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
30,6,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
30,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
30,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
30,9,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
30,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
30,11,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
30,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
30,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
30,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
30,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
30,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
30,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
30,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
30,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
30,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
30,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
30,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
30,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
30,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
31,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
31,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
31,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
31,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
31,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
31,6,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
31,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
31,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
31,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
31,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
31,11,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
31,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
31,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
31,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
31,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
31,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
31,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
31,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
31,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
31,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
31,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
31,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
31,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
31,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
32,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
32,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
32,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
32,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
32,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
32,6,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
32,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
32,8,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
32,9,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
32,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
32,11,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
32,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
32,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
32,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
32,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
32,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
32,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
32,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
32,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
32,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
32,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
32,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
32,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
32,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
33,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
33,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
33,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
33,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
33,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
33,6,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
33,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
33,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
33,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
33,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
33,11,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
33,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
33,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
33,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
33,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
33,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
33,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
33,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
33,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
33,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
33,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
33,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
33,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
33,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
34,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
34,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
34,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
34,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
34,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
34,6,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
34,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
34,8,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
34,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
34,10,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
34,11,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
34,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
34,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
34,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
34,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
34,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
34,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
34,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
34,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
34,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
34,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
34,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
34,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
34,24,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
35,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
35,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
35,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
35,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
35,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
35,6,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
35,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
35,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
35,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
35,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
35,11,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
35,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
35,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
35,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
35,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
35,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
35,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
35,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
35,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
35,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
35,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
35,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
35,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
35,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
36,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
36,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
36,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
36,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
36,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
36,6,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
36,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
36,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
36,9,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
36,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
36,11,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
36,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
36,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
36,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
36,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
36,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
36,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
36,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
36,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
36,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
36,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
36,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
36,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
36,24,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
37,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
37,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
37,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
37,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
37,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
37,6,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
37,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
37,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
37,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
37,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
37,11,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
37,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
37,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
37,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
37,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
37,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
37,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
37,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
37,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
37,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
37,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
37,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
37,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
37,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
38,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
38,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
38,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
38,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
38,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
38,6,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
38,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
38,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
38,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
38,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
38,11,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
38,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
38,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
38,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
